battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,screen_area,log_ram,log_battery_power,log_int_memory,battery_power_bin,ram_bin,int_memory_bin
0.8273949495767638,1,1.5662536337522064,1,-0.07166949438083071,1.0,0.32848404357197836,0.6863810077826679,-0.7432434305104796,-0.6640336730304253,1.666984129949675,-0.40345853619910055,-1.072354580058375,-1.0025848377665585,-1.0221804507571322,0.2832501018000654,1.6455567016261552,1,0,0,0,56.0,6.945051063725834,7.3796321526095525,3.6635616461296463,2,0,2
-1.674264831140723,0,-0.3950109438283302,1,0.1593170020485029,1.0,-1.327214963315582,-0.35493466562145526,-0.8281320713492824,-0.6640336730304253,0.5098396138572597,-1.001921635557612,-0.014554102677444305,0.4230106353643016,-0.30963643550774017,-1.324016189557727,0.18104968048818207,1,0,0,1,0.0,7.857093864902493,6.222576268071369,2.1972245773362196,0,2,0
-0.6317168970473572,1,-0.14985287163076313,1,-0.9956154800981653,1.0,1.3770934146007667,0.3392757833146268,-0.7432434305104796,1.5231135404493257,-1.1432239805604765,-0.7986700169075515,0.4229169919067918,0.6065122518927888,1.3529662667408413,0.742469042188006,-0.7342672077230512,1,1,1,2,162.0,7.931284761525891,6.8690144506657065,4.060443010546419,1,2,3
-1.637843942613444,1,0.0953052005668042,1,0.6212899949071702,1.0,1.0459536132232545,-0.7020398900894964,-0.23391158547766305,-0.22660423033447505,1.5016777705079014,-0.2137570254590441,-1.4033512283416858,1.511110673070909,0.8779369232412466,-1.0944067193637566,-1.2834573406497911,1,0,1,3,16.0,8.23323750070527,6.253828811575473,3.9512437185814275,0,3,3
-0.643098424712132,0,-1.253064196519815,0,-0.7646289836688316,1.0,0.4940539442607344,1.7276966811867913,0.07734676426461376,1.0856840977533755,-0.6473049022351556,-0.3018327268740703,-0.4080466216156461,1.0712600646081532,1.115451594991044,0.5128595719940358,0.18104968048818207,1,1,0,3,136.0,8.097730573664219,6.863803391452954,3.7376696182833684,1,3,2
0.4882254251664767,0,0.0953052005668042,1,1.7762224770538384,1.0,1.1011435801195066,-0.7020398900894964,-1.2525752755432962,-1.1014631157263755,1.3363714110661278,-1.033538554014288,0.13821358114562227,0.22936571339956638,-0.5471511072575375,-1.0944067193637566,-0.18507707479631122,1,1,1,2,10.0,7.772331575169614,7.282073658093465,3.970291913552122,2,2,3
-0.8821105056724015,0,-1.253064196519815,0,-0.30265599081016437,0.0,-0.6097453936643059,-0.35493466562145526,1.6902309402018663,0.2108252123614751,-0.481998542793382,1.188679143226373,0.02710981109248294,-1.5180491776631633,-0.07212176375794281,0.2832501018000654,-0.18507707479631122,1,0,1,0,84.0,6.171700597410915,6.747586526829315,3.091042453358316,0,0,1
0.7750399223188,1,-1.253064196519815,1,-0.9956154800981653,0.0,-1.4927848640043382,-1.0491451145575375,-1.4789449844467704,1.0856840977533755,-0.15138582390983474,1.610990839754832,1.1288888641194479,1.2981012589097003,1.115451594991044,1.2016879825759468,0.18104968048818207,0,0,1,3,187.0,8.169902647359145,7.365180126021013,1.791759469228055,2,3,0
0.7500005614562957,1,-1.253064196519815,0,2.7001684627711726,0.0,0.0525342090907183,1.7276966811867913,0.27542025955515353,1.5231135404493257,1.666984129949675,-0.5231511560708028,-1.3825192714567223,-1.4903856173824868,-1.7347244660065242,-1.0944067193637566,-0.9173305853652978,1,1,1,0,5.0,6.2324480165505225,7.358193752733032,3.5263605246161616,2,0,2
0.1832004837505138,1,-0.7627480521246808,0,-0.30265599081016437,1.0,0.4940539442607344,1.3805914567187503,-0.9413169258010194,-1.5388925584223256,1.3363714110661278,-1.2638903884843564,-0.22981765715540176,0.09473638670027429,1.3529662667408413,-0.17596883858787526,-1.4665207182920377,1,1,1,1,90.0,7.708859601047175,7.1853870155804165,3.7376696182833684,2,2,2
0.16271373395391928,1,0.8307794171595057,1,-0.9956154800981653,1.0,1.0459536132232545,0.3392757833146268,-1.1393904210915593,-0.22660423033447505,-1.6391430588857974,-1.053863715879294,1.5455280018187203,1.586724404504758,-1.2596951225069295,-1.324016189557727,0.18104968048818207,1,1,0,3,0.0,8.254788926148725,7.1785454837637,3.9512437185814275,2,3,3
-1.3533057509940756,1,1.4436745976534233,0,-0.9956154800981653,0.0,-0.5545554267680539,0.6863810077826679,0.47349375484569334,1.5231135404493257,-1.1432239805604765,-0.7535029905408713,-0.8570910255804175,-0.7951081356614851,-0.07212176375794281,-1.0944067193637566,0.7302398134149221,1,0,0,0,12.0,7.141245122350491,6.4692503167957724,3.1354942159291497,0,1,1
-1.168925002824725,0,-0.2724319077295465,1,2.7001684627711726,0.0,1.5426633152895226,-0.35493466562145526,0.5583823956844961,1.5231135404493257,1.1710650516243541,1.105120144448015,-0.005295455173016029,-0.736092540396042,-0.5471511072575375,-0.4055783087818456,0.7302398134149221,1,0,0,1,40.0,7.190676034332207,6.587550014824796,4.110873864173311,0,1,3
-1.4785025553065976,1,0.9533584532582887,1,-0.7646289836688316,0.0,1.5978532821857747,0.3392757833146268,0.5583823956844961,-0.22660423033447505,0.013920535531938874,-0.4870175349774587,-1.009858709403484,-0.010385142366296245,0.16539290799185455,0.2832501018000654,-1.6495840959342845,1,0,1,1,91.0,7.656337166430183,6.380122536899765,4.127134385045092,0,1,3
1.1073805301302224,1,0.0953052005668042,1,0.3903034984778365,1.0,-1.437594897108086,-0.00782944115341421,-0.6017623624458084,-1.1014631157263755,1.3363714110661278,-0.08051429767733778,0.12895493364119398,1.2031230352793778,-1.4972097942567268,-0.17596883858787526,-1.2834573406497911,1,1,0,3,30.0,8.140315540159985,7.453561871643373,1.9459101490553132,3,3,0
-1.0209651431826532,0,0.5856213449619383,1,2.7001684627711726,1.0,-1.161645062626826,-0.7020398900894964,-1.5072411980597045,0.6482546550574253,1.1710650516243541,-0.6722023430808471,-1.206604968872585,0.9633721795135151,-1.4972097942567268,-1.0944067193637566,-1.6495840959342845,1,0,1,2,6.0,8.061486866871327,6.673297967767654,2.4849066497880004,0,3,0
-1.5445154157622911,0,-1.253064196519815,1,2.469181966341839,0.0,0.9907636463270025,-0.7020398900894964,0.5300861820715619,-1.1014631157263755,1.666984129949675,1.8142424584048926,0.8372414677299571,0.023733248646538054,1.3529662667408413,1.4312974527699172,-0.002013697154064573,1,1,0,2,216.0,7.67368812926773,6.329720905522696,3.9318256327243257,0,2,3
0.2469370386732523,0,1.6888326698509901,0,0.1593170020485029,0.0,0.6596238449494904,0.3392757833146268,-0.23391158547766305,-1.5388925584223256,0.6751459732990334,-0.47572577838578867,-0.6580301042352096,0.3317208864380693,1.3529662667408413,-0.8647972491697863,-0.002013697154064573,1,0,1,2,36.0,7.818027938530729,7.206377291472252,3.8066624897703196,2,2,2
0.9275523930267815,1,0.9533584532582887,0,0.8522764913365038,1.0,0.4940539442607344,-1.0491451145575375,1.2657877360078524,-1.1014631157263755,0.013920535531938874,2.439805773583412,1.5756186062081123,1.1201323544373483,1.3529662667408413,0.9720785123819764,1.4624933239839086,1,1,0,3,180.0,8.113726085970747,7.4067107301776405,3.7376696182833684,3,3,2
0.03296431857548729,1,-1.253064196519815,1,0.1593170020485029,1.0,-1.4927848640043382,-1.0491451145575375,0.3320126867810221,-1.1014631157263755,1.5016777705079014,0.09112040251604661,-1.243639558890298,-0.22708303123159518,0.6404222514914493,-1.324016189557727,-1.2834573406497911,1,1,0,1,0.0,7.538494999413465,7.134093721192866,1.791759469228055,2,1,0
0.950315448356331,0,-0.6401690160258973,0,0.1593170020485029,1.0,0.10772417598697032,-1.3962503390255787,0.7281596773621016,-0.6640336730304253,-0.481998542793382,0.5314989095911776,0.4738395531811473,-0.4566905815612098,0.6404222514914493,1.4312974527699172,0.5471764357726754,1,1,0,1,180.0,7.396335293800808,7.4127640174265625,3.5553480614894135,3,1,2
-0.09906140233589965,1,1.5662536337522064,0,-0.7646289836688316,1.0,-0.6649353605605579,1.0334862322507092,-0.8564282849622167,-1.1014631157263755,0.6751459732990334,2.112344832424981,0.9275132808981329,-1.494074092086577,-0.7846657790073348,-0.6351877789758159,0.18104968048818207,1,1,0,0,27.0,6.22455842927536,7.086737934510577,3.044522437723423,1,0,1
0.6270800626767284,0,1.6888326698509901,0,-0.9956154800981653,0.0,-0.27860559228679377,-1.0491451145575375,-0.6300585760587426,-0.6640336730304253,-1.4738366994440237,-1.035796905332622,1.2932298573230498,-0.8965411900239655,-1.0221804507571322,-0.6351877789758159,1.6455567016261552,0,1,1,1,24.0,7.050122520269059,7.323170717943469,3.332204510175204,2,0,1
1.1028279190643124,1,-0.5175899799271135,1,-0.7646289836688316,0.0,0.5492439111569865,1.7276966811867913,0.6715672501362331,1.5231135404493257,0.6751459732990334,-0.9996632842392779,1.2492512816770154,1.3488177860909403,-0.5471511072575375,-0.17596883858787526,-1.4665207182920377,1,0,0,3,50.0,8.185350223178686,7.452402451223638,3.7612001156935624,3,3,2
-0.4200204824825472,1,0.3404632727643712,1,-0.30265599081016437,1.0,0.4388639773644824,1.0334862322507092,1.5770460857501294,1.0856840977533755,0.013920535531938874,-1.3948747649477289,-1.104759846323874,0.15836257534583015,0.8779369232412466,1.4312974527699172,0.18104968048818207,1,0,1,1,192.0,7.739359202689098,6.961296045910167,3.713572066704308,1,2,2
-1.503541916169102,1,1.3210955615546396,1,-0.533642487239498,1.0,1.3770934146007667,-1.0491451145575375,0.6149748229103646,1.5231135404493257,-0.31669218335160837,0.8589598507496083,0.4206023300306847,-0.7877311862533047,0.6404222514914493,-0.6351877789758159,-1.1003939630075446,1,0,1,0,45.0,7.147559271189454,6.361302477572996,4.060443010546419,0,1,3
-1.462568416575913,0,0.7082003810607219,1,1.0832629877658375,0.0,1.7634231828745308,1.0334862322507092,-0.8281320713492824,1.5231135404493257,0.840452332740807,0.5427906661828477,1.3950749798717608,1.0269983681590709,0.8779369232412466,1.6609069229638875,-0.18507707479631122,0,0,0,3,208.0,8.08301991917133,6.391917113392602,4.174387269895637,0,3,3
0.7021981452642417,1,1.8114117059497739,1,-0.533642487239498,1.0,-0.99607516193807,0.6863810077826679,1.6336385129759978,-0.6640336730304253,1.5016777705079014,0.8973518231612865,1.3441524185974054,-0.060179550871513866,-1.7347244660065242,-1.324016189557727,0.7302398134149221,1,0,1,2,0.0,7.630461261783627,7.344719054149673,2.70805020110221,2,1,0
1.1870512237836455,0,-0.14985287163076313,1,0.1593170020485029,0.0,1.7082332159782787,1.0334862322507092,-0.3753926535423343,1.5231135404493257,1.5016777705079014,1.6651912713948482,0.30486923622533124,-0.06571226292764916,1.5904809384906387,1.4312974527699172,0.9133031910571687,0,1,0,2,228.0,7.627544390488503,7.473637108496206,4.1588830833596715,3,1,3
0.9457628372904211,1,-0.027273835531979467,1,-0.9956154800981653,1.0,0.6044338780532384,-0.7020398900894964,-0.8847244985751509,-1.1014631157263755,-1.6391430588857974,-0.2227904307323801,-1.440385818359399,0.9108114149802298,-0.07212176375794281,-0.17596883858787526,-0.18507707479631122,1,1,0,3,60.0,8.043342170441608,7.411556287811163,3.784189633918261,3,3,2
0.4973306472982965,0,0.4630423088631546,1,-0.7646289836688316,1.0,-0.8856952281455659,-0.7020398900894964,-1.0827979938656906,-0.6640336730304253,0.013920535531938874,0.8318596349296002,0.08266169611905261,-0.6309710113294714,1.115451594991044,0.5128595719940358,0.18104968048818207,1,0,1,1,136.0,7.273092595999522,7.284820912568604,2.833213344056216,2,1,0
-0.3767706773564032,1,-1.253064196519815,1,-0.9956154800981653,0.0,1.0459536132232545,-0.00782944115341421,0.13393919149048228,1.0856840977533755,-1.6391430588857974,0.10241215910771663,-1.0353199900406618,0.7226992050716299,-1.4972097942567268,-1.324016189557727,1.279429946341662,0,1,0,2,0.0,7.975564658495202,6.97914527506881,3.9512437185814275,1,2,3
1.5876809975837163,0,0.7082003810607219,1,1.314249484195171,1.0,0.7700037787419944,0.3392757833146268,-1.0262055666398222,-0.6640336730304253,1.666984129949675,0.05047007878603451,-0.49831843478382176,0.3944249564076026,0.40290757974165187,0.2832501018000654,0.3641130581304287,1,0,0,2,98.0,7.845024417241484,7.5688956634069955,3.8501476017100584,3,2,2
-0.94584706059514,1,1.4436745976534233,1,2.0072089734831717,0.0,1.5426633152895226,-0.00782944115341421,0.21882783232928504,1.5231135404493257,1.5016777705079014,0.40051453312780533,0.4576369200483978,-1.1243045030015348,0.40290757974165187,1.2016879825759468,1.0963665686994153,1,1,1,0,154.0,6.80903930604298,6.714170529909472,4.110873864173311,0,0,3
-0.5725329531905287,0,-0.2724319077295465,1,-0.9956154800981653,1.0,1.5978532821857747,-0.35493466562145526,-0.9413169258010194,-0.6640336730304253,-0.15138582390983474,-0.14374813459068994,-0.9982854000229487,1.6955344082754187,-0.7846657790073348,-0.4055783087818456,1.6455567016261552,1,0,1,3,36.0,8.285008895449879,6.895682697747868,4.127134385045092,1,3,3
1.1802223071847806,0,-1.253064196519815,0,0.8522764913365038,0.0,0.9355736794307505,-0.00782944115341421,1.1243066679431812,0.6482546550574253,0.6751459732990334,-0.8573871511842356,-1.2459542207664052,-0.06294590689958152,-1.2596951225069295,-0.17596883858787526,-1.2834573406497911,0,0,0,1,35.0,7.6290038896529575,7.471932078245122,3.912023005428146,3,1,3
-0.39953373268595266,0,-0.14985287163076313,1,-0.533642487239498,1.0,0.8803837125344985,1.7276966811867913,-0.34709643992940004,0.2108252123614751,-0.9779176211187028,-1.1690396331143282,-1.3153940770496173,0.724543442423675,0.6404222514914493,1.6609069229638875,-0.36814045243855786,1,1,1,2,195.0,7.976251943745623,6.96979066990159,3.8918202981106265,1,2,2
0.5587908966880801,0,1.8114117059497739,0,-0.30265599081016437,0.0,-1.106455095730574,0.3392757833146268,-0.17731915825179453,-0.6640336730304253,-0.8126112616769292,0.6127995570512018,-0.6534007804829954,-0.6152949938370881,0.40290757974165187,-0.4055783087818456,1.6455567016261552,1,1,0,1,56.0,7.284820912568604,7.3031700512368,2.5649493574615367,2,1,0
-1.0004783933860588,1,0.9533584532582887,0,-0.7646289836688316,1.0,1.7082332159782787,1.0334862322507092,0.10564297787754802,1.5231135404493257,-0.6473049022351556,-0.6405854246241711,-0.639512809226353,-1.561388755436223,0.6404222514914493,0.053640631606095064,-0.9173305853652978,1,1,1,0,90.0,6.068425588244111,6.684611727667927,4.1588830833596715,0,0,3
-0.1878373181211426,1,-0.3950109438283302,1,-0.9956154800981653,1.0,0.9907636463270025,1.0334862322507092,0.5300861820715619,-1.1014631157263755,-1.6391430588857974,-0.7286611260391973,-1.6301880922001786,-1.5254261270713436,-1.2596951225069295,-1.324016189557727,0.7302398134149221,1,1,0,0,0.0,6.154858094016418,7.053585727193677,3.9318256327243257,1,0,3
1.0959990024654476,0,0.5856213449619383,0,2.469181966341839,1.0,1.2667134808082625,-0.00782944115341421,0.7847521045879702,-1.1014631157263755,1.3363714110661278,0.24468829216275895,0.23542937994211918,0.021889011294492954,0.40290757974165187,-0.8647972491697863,-1.1003939630075446,1,1,1,2,28.0,7.67275789664251,7.450660796211539,4.02535169073515,3,2,3
-1.2212800300826885,0,1.3210955615546396,1,-0.533642487239498,1.0,-1.27202499641933,0.6863810077826679,0.020754337038745255,-0.6640336730304253,-1.1432239805604765,-0.3176411861024083,0.7377110070573532,0.7660387828446896,-0.5471511072575375,-0.4055783087818456,1.4624933239839086,1,0,0,2,40.0,7.991592282068092,6.555356891810665,2.302585092994046,0,2,0
-1.417042305916814,0,0.4630423088631546,1,2.0072089734831717,1.0,0.6596238449494904,1.0334862322507092,-1.67701847973731,-0.6640336730304253,1.1710650516243541,0.01433645769269043,0.8488147771104925,1.145029558689957,1.3529662667408413,0.5128595719940358,0.3641130581304287,1,1,0,3,144.0,8.121777419161074,6.424869023905388,3.8066624897703196,0,3,2
0.27197639953575675,1,-1.253064196519815,0,1.5452359806245046,1.0,0.21810410977947434,-0.7020398900894964,0.41690132761982485,-0.22660423033447505,0.6751459732990334,2.078469562649971,1.404333627376189,0.8702381932352377,-0.7846657790073348,-0.4055783087818456,-1.2834573406497911,1,1,0,3,36.0,8.029107054619736,7.214504414151143,3.6109179126442243,2,3,2
1.42833961027687,0,-0.14985287163076313,0,-0.9956154800981653,0.0,-0.11303569159803774,-0.00782944115341421,1.1808990951690497,-0.6640336730304253,-1.6391430588857974,-1.2119483081626743,1.2261046629159449,1.5765810990685099,0.8779369232412466,1.2016879825759468,-0.5512038300808045,0,0,0,3,176.0,8.251924713801357,7.532088143541722,3.4339872044851463,3,3,1
0.007924957712982869,0,-0.5175899799271135,1,-0.9956154800981653,0.0,-1.216835029523078,0.3392757833146268,0.6998634637491674,-1.1014631157263755,-1.4738366994440237,-0.41926699542743856,-0.06084734019958569,-0.9905972949782654,-0.30963643550774017,-1.0944067193637566,-1.2834573406497911,1,0,1,0,11.0,6.957497370876951,7.1252830915107115,2.3978952727983707,2,0,0
-0.16507426279159312,0,-0.027273835531979467,1,-0.9956154800981653,1.0,0.6044338780532384,1.0334862322507092,-1.7053146933502443,-0.22660423033447505,-1.4738366994440237,-0.9928882302842759,-1.5005670271381828,1.7231979685560952,-1.2596951225069295,-1.0944067193637566,-0.7342672077230512,1,1,0,3,7.0,8.29254851397576,7.062191632286556,3.784189633918261,1,3,2
0.476843897501702,1,-1.253064196519815,1,0.3903034984778365,1.0,0.7148138118457424,1.0334862322507092,-0.06413430380005751,1.0856840977533755,0.1792268949737125,-0.168589999092364,1.094168935977842,1.1560949828022278,0.16539290799185455,1.2016879825759468,-1.6495840959342845,1,1,1,3,143.0,8.12533508671429,7.278628942320682,3.828641396489095,2,3,2
0.38351537065054914,1,1.0759374893570723,0,-0.7646289836688316,1.0,-0.5545554267680539,0.6863810077826679,-1.0262055666398222,-0.22660423033447505,-0.9779176211187028,1.190937494544707,-0.07936463520844224,0.062462233039485095,-0.7846657790073348,0.2832501018000654,0.3641130581304287,1,0,1,2,63.0,7.693025748417888,7.249925536717988,3.1354942159291497,2,2,1
-1.4420816667793184,0,-0.6401690160258973,0,0.8522764913365038,1.0,-1.27202499641933,-1.3962503390255787,0.04905055065167951,-0.6640336730304253,1.0057586921825805,-1.094514039609306,-0.5214650535448925,-1.5973513838011024,0.6404222514914493,0.053640631606095064,-1.2834573406497911,1,0,0,0,90.0,5.973809611869261,6.406879986069314,2.302585092994046,0,0,0
-0.45644137100982635,0,-0.3950109438283302,0,-0.30265599081016437,0.0,0.6044338780532384,0.6863810077826679,0.020754337038745255,-1.5388925584223256,-0.8126112616769292,-1.4468168452694108,-1.4195538614744354,1.4613162645656914,-0.30963643550774017,-1.324016189557727,0.18104968048818207,1,1,1,3,0.0,8.21878715560148,6.946013991099227,3.784189633918261,1,3,2
-1.0050310044519686,1,1.6888326698509901,1,-0.07166949438083071,0.0,0.32848404357197836,-0.00782944115341421,-1.4223525572209017,-0.22660423033447505,-0.6473049022351556,0.267271805346099,0.37430909250854333,-1.4147718859486378,-0.7846657790073348,-0.8647972491697863,-0.9173305853652978,0,1,0,0,18.0,6.3818160174060985,6.682108597449809,3.6635616461296463,0,0,2
